sample_id,dataset,filepath,filename,original_label,unified_label,split,fold
FSD50K_048250,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\30597.wav,30597.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048251,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\278944.wav,278944.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048252,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\32168.wav,32168.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048253,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416683.wav,416683.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048254,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416686.wav,416686.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048255,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194481.wav,194481.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048256,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194483.wav,194483.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048257,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416692.wav,416692.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048258,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194485.wav,194485.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048259,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194484.wav,194484.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048260,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416695.wav,416695.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048261,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416694.wav,416694.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048262,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416698.wav,416698.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048263,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416700.wav,416700.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048264,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416701.wav,416701.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048265,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189192.wav,189192.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048266,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189195.wav,189195.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048267,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189202.wav,189202.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048268,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\394408.wav,394408.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048269,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\53979.wav,53979.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048270,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\53978.wav,53978.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048271,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\53984.wav,53984.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048272,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\59040.wav,59040.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048273,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\59041.wav,59041.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Speech,val,
FSD50K_048274,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\65413.wav,65413.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048275,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\103049.wav,103049.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048276,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\98453.wav,98453.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048277,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\377109.wav,377109.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048278,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\91543.wav,91543.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048279,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\268954.wav,268954.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048280,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\67483.wav,67483.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048281,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\268958.wav,268958.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048282,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\13598.wav,13598.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048283,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\268960.wav,268960.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048284,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\46241.wav,46241.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048285,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\251938.wav,251938.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048286,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\32797.wav,32797.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048287,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\191016.wav,191016.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048288,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\274216.wav,274216.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048289,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\125178.wav,125178.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048290,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\38574.wav,38574.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048291,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\33457.wav,33457.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048292,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\274224.wav,274224.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048293,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\353972.wav,353972.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048294,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\344118.wav,344118.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048295,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56760.wav,56760.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048296,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56761.wav,56761.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048297,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56762.wav,56762.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048298,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56763.wav,56763.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048299,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56764.wav,56764.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048300,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\52413.wav,52413.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048301,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56765.wav,56765.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048302,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56766.wav,56766.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048303,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\414659.wav,414659.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048304,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\92486.wav,92486.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048305,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\346054.wav,346054.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048306,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\106953.wav,106953.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048307,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\209610.wav,209610.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048308,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\98121.wav,98121.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048309,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\212812.wav,212812.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048310,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\209609.wav,209609.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048311,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\354132.wav,354132.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048312,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\32852.wav,32852.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048313,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194774.wav,194774.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048314,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194775.wav,194775.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048315,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\55126.wav,55126.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048316,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\55127.wav,55127.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048317,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\110939.wav,110939.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048318,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\31580.wav,31580.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048319,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\18781.wav,18781.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048320,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\430176.wav,430176.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048321,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\149092.wav,149092.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048322,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\251495.wav,251495.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,val,
FSD50K_048323,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\86123.wav,86123.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048324,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\262001.wav,262001.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048325,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\182514.wav,182514.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048326,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\62197.wav,62197.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048327,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\62198.wav,62198.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048328,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\62199.wav,62199.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048329,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\47352.wav,47352.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048330,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\13563.wav,13563.wav,"['Frog', 'Wild_animals', 'Animal']",Wildlife,train,
FSD50K_048331,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\98855.wav,98855.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048332,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337467.wav,337467.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048333,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337468.wav,337468.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048334,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337469.wav,337469.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048335,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337470.wav,337470.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048336,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337471.wav,337471.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048337,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337472.wav,337472.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048338,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337473.wav,337473.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048339,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337474.wav,337474.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048340,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337475.wav,337475.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048341,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337476.wav,337476.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048342,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337477.wav,337477.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048343,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337478.wav,337478.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048344,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337479.wav,337479.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048345,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337482.wav,337482.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048346,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337483.wav,337483.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048347,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337484.wav,337484.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048348,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337485.wav,337485.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048349,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337486.wav,337486.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048350,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\162894.wav,162894.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048351,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337488.wav,337488.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048352,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337489.wav,337489.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048353,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337490.wav,337490.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048354,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337487.wav,337487.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048355,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337491.wav,337491.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048356,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337494.wav,337494.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048357,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337493.wav,337493.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048358,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337495.wav,337495.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048359,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337497.wav,337497.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048360,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337498.wav,337498.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048361,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337499.wav,337499.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048362,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337500.wav,337500.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048363,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337501.wav,337501.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048364,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337502.wav,337502.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048365,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337503.wav,337503.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048366,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337504.wav,337504.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048367,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337505.wav,337505.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048368,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337507.wav,337507.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048369,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337508.wav,337508.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048370,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337509.wav,337509.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048371,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337510.wav,337510.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048372,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337511.wav,337511.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048373,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337512.wav,337512.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048374,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337513.wav,337513.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048375,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337514.wav,337514.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048376,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337515.wav,337515.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048377,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337516.wav,337516.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048378,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337517.wav,337517.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048379,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337518.wav,337518.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048380,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\106098.wav,106098.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048381,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\234611.wav,234611.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048382,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\91514.wav,91514.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048383,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\69245.wav,69245.wav,"['Gurgling', 'Chink_and_clink', 'Liquid', 'Water', 'Glass']",Rain,train,
FSD50K_048384,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\200349.wav,200349.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048385,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\64182.wav,64182.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048386,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\80595.wav,80595.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048387,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\68312.wav,68312.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048388,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\344537.wav,344537.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048389,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\60386.wav,60386.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048390,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\199653.wav,199653.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048391,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\337496.wav,337496.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048392,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\108788.wav,108788.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048393,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\167454.wav,167454.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048394,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\233589.wav,233589.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048395,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\317654.wav,317654.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048396,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\317656.wav,317656.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048397,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\423959.wav,423959.wav,"['Gurgling', 'Liquid', 'Water']",Rain,train,
FSD50K_048398,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\411761.wav,411761.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048399,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\209576.wav,209576.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048400,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\34860.wav,34860.wav,"['Gurgling', 'Water']",Rain,train,
FSD50K_048782,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\410758.wav,410758.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048783,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\242571.wav,242571.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048784,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\369164.wav,369164.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048785,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\242572.wav,242572.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048786,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\242573.wav,242573.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048787,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\242574.wav,242574.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048788,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\41489.wav,41489.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048789,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\21137.wav,21137.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048790,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\242576.wav,242576.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048791,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\22519.wav,22519.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048792,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\260124.wav,260124.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048793,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\33700.wav,33700.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048794,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\102821.wav,102821.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048795,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79669.wav,79669.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048796,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\23735.wav,23735.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048797,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\22588.wav,22588.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048798,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\76613.wav,76613.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
FSD50K_048799,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\16198.wav,16198.wav,"['Conversation', 'Speech', 'Human_voice']",Speech,train,
